@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.315068,Private,0.09385,Assoc-acdm,0.733333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.246575,Private,0.119998,HS-grad,0.533333,Widowed,Exec-managerial,Unmarried,White,Female,0,0,0.295918,United-States,<=50K
0.246575,Private,0.105748,9th,0.266667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,Canada,<=50K
0.438356,Local-gov,0.104423,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.164384,Self-emp-not-inc,0.100855,10th,0.333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.346939,United-States,>50K
0.410959,Private,0.19407,Assoc-voc,0.666667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.438776,United-States,<=50K
0.164384,Private,0.028088,Assoc-voc,0.666667,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Self-emp-not-inc,0.081771,Prof-school,0.933333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.5,Italy,>50K
0.178082,Private,0.185828,Assoc-acdm,0.733333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.534247,Local-gov,0.02762,Doctorate,1,Divorced,Prof-specialty,Not-in-family,White,Female,0,0.38315,0.377551,United-States,<=50K
0.369863,Private,0.081067,Assoc-acdm,0.733333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.540816,United-States,>50K
0.39726,Private,0.138806,5th-6th,0.133333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.465753,Private,0.162695,Assoc-voc,0.666667,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.428571,United-States,<=50K
0.315068,Private,0.10808,HS-grad,0.533333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.183843,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0.051781,0,0.5,United-States,>50K
0.09589,Private,0.122191,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,0.193878,United-States,<=50K
0.342466,Private,0.128503,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Private,0.06974,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.205479,Private,0.016833,Assoc-voc,0.666667,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.383562,Private,0.151021,5th-6th,0.133333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.60274,Private,0.075866,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.493151,Private,0.05085,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.109589,State-gov,0.168749,Bachelors,0.8,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.589041,Private,0.163084,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,0.316327,United-States,>50K
0.041096,Private,0.107656,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.123288,Private,0.072297,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.193878,United-States,<=50K
0.164384,Private,0.047512,Prof-school,0.933333,Never-married,Prof-specialty,Unmarried,White,Male,0.278283,0,0.44898,Germany,>50K
0.328767,Private,0.124176,Masters,0.866667,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.346939,Dominican-Republic,<=50K
0.260274,Private,0.180853,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.5,United-States,<=50K
0.054795,Private,0.015091,HS-grad,0.533333,Separated,Other-service,Own-child,White,Female,0,0,0.346939,United-States,<=50K
0.575342,Private,0.260422,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,>50K
0.465753,Private,0.167804,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.602041,United-States,>50K
0.315068,Private,0.156432,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0.0465,0,0.397959,United-States,<=50K
0.054795,Private,0.123904,Some-college,0.6,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.397959,Mexico,<=50K
0.39726,Private,0.09737,HS-grad,0.533333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,0.022434,Some-college,0.6,Separated,Sales,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.013699,Private,0.048877,11th,0.4,Never-married,Other-service,Own-child,White,Female,0,0,0.234694,United-States,<=50K
0.493151,Private,0.108419,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Male,0.143441,0,0.55102,United-States,>50K
0.219178,Private,0.059123,Assoc-acdm,0.733333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0.20202,0.397959,United-States,<=50K
0.30137,Private,0.067382,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Self-emp-inc,0.172746,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.232877,Private,0.024265,Bachelors,0.8,Separated,Exec-managerial,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.273973,Private,0.132993,Bachelors,0.8,Separated,Exec-managerial,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.315068,Self-emp-inc,0.196087,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.191781,Self-emp-not-inc,0.046087,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.078497,Masters,0.866667,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.127793,7th-8th,0.2,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0.520408,United-States,<=50K
0.616438,Local-gov,0.069775,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Self-emp-inc,0.15668,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.109589,Private,0.076659,Assoc-acdm,0.733333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.397959,Jamaica,<=50K
0.438356,Private,0.137939,Bachelors,0.8,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.479592,United-States,<=50K
0.260274,Private,0.228654,HS-grad,0.533333,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.178082,Private,0.224409,HS-grad,0.533333,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.465753,State-gov,0.097329,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0.433196,0.397959,United-States,>50K
0.164384,Private,0.165164,7th-8th,0.2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.295918,Mexico,<=50K
0.39726,Private,0.141155,HS-grad,0.533333,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.367347,United-States,<=50K
0.136986,Private,0.091723,HS-grad,0.533333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.5,United-States,>50K
0.328767,Private,0.173162,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0.436639,0.397959,United-States,>50K
0.260274,Private,0.172625,HS-grad,0.533333,Never-married,Transport-moving,Own-child,Black,Male,0,0,0.479592,United-States,<=50K
0.356164,Private,0.261471,Assoc-acdm,0.733333,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.5,United-States,>50K
0.684932,Private,0.07718,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.071429,United-States,<=50K
0.671233,Self-emp-not-inc,0.061396,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.193878,United-States,>50K
0.479452,Private,0.084991,HS-grad,0.533333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.410959,Private,0.122025,Bachelors,0.8,Married-civ-spouse,Sales,Husband,Black,Male,0,0,0.397959,United-States,>50K
0.383562,Private,0.07841,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.031092,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.193878,United-States,<=50K
0.232877,Private,0.127395,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0.472222,0.397959,United-States,<=50K
0.123288,Private,0.106516,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.479592,United-States,>50K
0.232877,Private,0.127618,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.188206,Bachelors,0.8,Separated,Adm-clerical,Unmarried,Black,Male,0,0,0.346939,United-States,<=50K
0,Private,0.126228,11th,0.4,Never-married,Sales,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.589041,Private,0.049665,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.438776,United-States,>50K
0.027397,Private,0.015771,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.44898,United-States,<=50K
0.452055,Private,0.117875,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.55102,United-States,>50K
0.191781,Private,0.02051,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.109589,Private,0.236142,5th-6th,0.133333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.326531,Mexico,<=50K
0.410959,Private,0.041164,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Private,0.071625,HS-grad,0.533333,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0.361111,0.346939,United-States,<=50K
0.643836,Private,0.316086,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.153061,United-States,<=50K
0.39726,Private,0.100232,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.027397,Private,0.062862,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.219178,Private,0.187438,12th,0.466667,Separated,Adm-clerical,Unmarried,White,Female,0.01471,0,0.397959,United-States,<=50K
0.068493,Private,0.103564,9th,0.266667,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0.397959,Guatemala,<=50K
0.054795,Private,0.131399,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.547945,Local-gov,0.092517,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0.346939,India,<=50K
0.342466,Local-gov,0.124176,11th,0.4,Divorced,Sales,Unmarried,White,Male,0.074301,0,0.5,Puerto-Rico,>50K
0.164384,Private,0.016931,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.39726,Private,0.080194,HS-grad,0.533333,Never-married,Craft-repair,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.205479,Self-emp-not-inc,0.010631,Some-college,0.6,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,0.602041,United-States,<=50K
0.547945,Private,0.129459,7th-8th,0.2,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.01173,0,0.44898,Puerto-Rico,<=50K
0.191781,Private,0.014153,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
0.424658,Private,0.111205,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.120561,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.589041,Private,0.070919,11th,0.4,Divorced,Protective-serv,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.219178,State-gov,0.067718,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.44898,United-States,<=50K
0.178082,Private,0.226048,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.328767,Self-emp-not-inc,0.289599,Masters,0.866667,Divorced,Sales,Unmarried,White,Male,0,0,0.040816,United-States,>50K
0.09589,Private,0.08045,Bachelors,0.8,Never-married,Sales,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.094994,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.09589,Private,0.174026,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.316327,United-States,<=50K
0.410959,State-gov,0.093079,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Male,0,0,0.377551,United-States,<=50K
0.123288,Private,0.035321,Some-college,0.6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.191781,Private,0.073611,11th,0.4,Divorced,Handlers-cleaners,Other-relative,Black,Male,0,0.395087,0.397959,United-States,<=50K
0.054795,Private,0.141149,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.684932,Self-emp-not-inc,0.121633,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.200512,0,0.244898,United-States,>50K
0.493151,Local-gov,0.015634,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.571429,United-States,<=50K
0.39726,Private,0.252992,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,0.316327,United-States,<=50K
0.356164,Private,0.141866,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.219178,Private,0.054856,7th-8th,0.2,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Self-emp-not-inc,0.10637,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.5,United-States,<=50K
0.60274,Private,0.046597,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0.44898,India,>50K
0.479452,Private,0.105517,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.39726,Federal-gov,0.173861,Assoc-acdm,0.733333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.136986,Local-gov,0.127822,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.027397,Private,0.05517,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.369863,Private,0.142724,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,0.061174,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.465753,Private,0.034909,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,0.5,Cambodia,<=50K
0.246575,Private,0.18705,Assoc-acdm,0.733333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.44898,United-States,>50K
0.219178,Private,0.211444,Some-college,0.6,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,0.226969,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.150685,Self-emp-not-inc,0.017518,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.39726,Private,0.110933,Prof-school,0.933333,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.452055,Private,0.166279,9th,0.266667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.410959,Local-gov,0.104982,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.328767,Private,0.142393,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.433196,0.5,United-States,>50K
0.726027,Private,0.124594,10th,0.333333,Widowed,Craft-repair,Unmarried,White,Male,0,0,0.44898,United-States,<=50K
0.465753,Private,0.143928,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,>50K
0.383562,Private,0.071994,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0.806122,United-States,<=50K
0.726027,Private,0.074509,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.040816,United-States,<=50K
0.150685,Federal-gov,0.027752,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.356164,Private,0.103028,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Local-gov,0.127591,Assoc-acdm,0.733333,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.064633,HS-grad,0.533333,Never-married,Craft-repair,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Local-gov,0.145446,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.433196,0.44898,United-States,>50K
0.753425,Federal-gov,0.055661,Some-college,0.6,Widowed,Tech-support,Not-in-family,White,Female,0,0,0.153061,United-States,<=50K
0.69863,Private,0.121571,7th-8th,0.2,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,0.142857,United-States,<=50K
0.328767,Private,0.123089,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.340909,0.397959,United-States,<=50K
0.150685,Private,0.113909,Some-college,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.465753,Private,0.181247,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.072981,0,0.397959,United-States,>50K
0.39726,Private,0.092673,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.399449,0.346939,United-States,<=50K
0.178082,Private,0.184378,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.232877,State-gov,0.168036,Some-college,0.6,Separated,Exec-managerial,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.410959,State-gov,0.075341,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.377551,United-States,>50K
0.273973,Private,0.076924,HS-grad,0.533333,Divorced,Sales,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.054795,Private,0.126127,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.041096,Federal-gov,0.029168,Some-college,0.6,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.111967,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.273973,Private,0.111237,Some-college,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.205479,Private,0.106834,Assoc-voc,0.666667,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,>50K
0.643836,Private,0.107025,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.09589,Private,0.108808,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.219178,Private,0.124024,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.465753,Self-emp-inc,0.023089,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,>50K
0.068493,Local-gov,0.025658,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.328767,Private,0.04244,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.295918,Vietnam,<=50K
0.054795,Private,0.22562,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.295918,United-States,<=50K
0.109589,Private,0.073518,HS-grad,0.533333,Divorced,Sales,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.410959,Self-emp-inc,0.13711,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.150242,0,0.397959,United-States,>50K
0.342466,Private,0.158433,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.112245,England,<=50K
0.260274,Private,0.011905,HS-grad,0.533333,Never-married,Transport-moving,Other-relative,White,Male,0,0,0.5,United-States,<=50K
0.136986,Private,0.133398,HS-grad,0.533333,Never-married,Protective-serv,Own-child,White,Male,0,0,0.397959,Japan,<=50K
