@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement-V'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.30137,Private,0.093615,Assoc-acdm,0.733333,Divorced,Other-service,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.424658,Private,0.103325,HS-grad,0.533333,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Local-gov,0.123098,7th-8th,0.2,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,0.346939,Puerto-Rico,<=50K
0.068493,Private,0.12623,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.5,United-States,<=50K
0.191781,Local-gov,0.250518,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0.150242,0,0.561224,United-States,>50K
0.452055,Self-emp-not-inc,0.228069,10th,0.333333,Divorced,Sales,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.616438,Private,0.151612,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.178082,Local-gov,0.021924,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.191781,State-gov,0.235107,Some-college,0.6,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.479452,Local-gov,0.05258,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.041096,Private,0.1151,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.287671,Private,0.110666,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.09589,State-gov,0.102685,Masters,0.866667,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.150685,Private,0.012651,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571,United-States,<=50K
0.013699,Private,0.046372,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.602041,United-States,<=50K
0.547945,Self-emp-not-inc,0.010255,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.091837,United-States,<=50K
0.438356,Private,0.013035,7th-8th,0.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
0.520548,State-gov,0.220938,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Local-gov,0.119316,Masters,0.866667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.806122,United-States,<=50K
0.575342,Federal-gov,0.157107,HS-grad,0.533333,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.232877,Local-gov,0.185109,HS-grad,0.533333,Never-married,Farming-fishing,Not-in-family,Black,Male,0.00594,0,0.602041,United-States,<=50K
0.452055,State-gov,0.008082,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.377551,United-States,>50K
0.09589,Private,0.120793,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Private,0.115271,Some-college,0.6,Divorced,Tech-support,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.095469,HS-grad,0.533333,Never-married,Exec-managerial,Own-child,Other,Female,0,0,0.397959,Mexico,<=50K
0.136986,Local-gov,0.03704,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0.03325,0,0.428571,United-States,<=50K
0.438356,Local-gov,0.215196,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.438776,United-States,>50K
0.630137,Private,0.093325,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.142857,United-States,<=50K
0.09589,State-gov,0.097452,HS-grad,0.533333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Self-emp-not-inc,0.050858,HS-grad,0.533333,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.011597,Assoc-acdm,0.733333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.356164,Private,0.117865,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.479592,United-States,>50K
0.205479,Private,0.016311,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.5,United-States,<=50K
0.315068,Private,0.168753,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.178082,Private,0.251343,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Self-emp-inc,0.073343,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.60274,Private,0.15371,7th-8th,0.2,Widowed,Other-service,Unmarried,Black,Female,0,0,0.377551,United-States,<=50K
0.273973,Federal-gov,0.12384,Masters,0.866667,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Local-gov,0.102064,Masters,0.866667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.5,Canada,<=50K
0.369863,Private,0.072161,9th,0.266667,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.108271,HS-grad,0.533333,Never-married,Sales,Unmarried,White,Female,0,0,0.479592,United-States,<=50K
0.232877,Private,0.231543,Assoc-acdm,0.733333,Separated,Craft-repair,Not-in-family,White,Male,0,0,0.602041,United-States,<=50K
0.383562,Private,0.130951,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.602041,United-States,>50K
0.123288,Private,0.214869,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,0.397959,United-States,<=50K
0.520548,Private,0.183194,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.178082,Private,0.065021,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.13452,11th,0.4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.234694,United-States,<=50K
0.205479,Private,0.105748,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,Ireland,<=50K
0.452055,Local-gov,0.167814,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.150242,0,0.397959,United-States,>50K
0.30137,Private,0.103536,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.123288,Private,0.0444,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.876712,State-gov,0.081443,1st-4th,0.066667,Widowed,Other-service,Not-in-family,White,Female,0,0,0.193878,United-States,<=50K
0.150685,Private,0.177007,10th,0.333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.295918,Mexico,<=50K
0.219178,Private,0.181496,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.102977,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.191781,Private,0.081012,9th,0.266667,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.103153,Assoc-voc,0.666667,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,0.397959,India,<=50K
0.493151,State-gov,0.021507,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.377551,United-States,>50K
0.191781,Self-emp-not-inc,0.016508,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.918367,United-States,<=50K
0.479452,Self-emp-inc,0.164305,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.602041,United-States,>50K
0.287671,Private,0.090039,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.653061,United-States,<=50K
0.493151,Private,0.16267,5th-6th,0.133333,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,0.295918,United-States,<=50K
0.191781,Private,0.123057,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.219178,Federal-gov,0.055628,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Local-gov,0.065745,Prof-school,0.933333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,>50K
0.589041,Private,0.158091,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.109589,Private,0.142601,HS-grad,0.533333,Never-married,Other-service,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.356164,Private,0.16199,Some-college,0.6,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.346939,United-States,<=50K
0.150685,Private,0.016931,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.44898,United-States,<=50K
0.547945,Private,0.114529,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,>50K
0.356164,Private,0.117339,HS-grad,0.533333,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.295918,United-States,>50K
0.246575,Private,0.330022,Bachelors,0.8,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.561644,Self-emp-not-inc,0.123028,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.410959,Private,0.112778,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0.04064,0,0.602041,United-States,<=50K
0.068493,Local-gov,0.135046,Assoc-voc,0.666667,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.091837,United-States,<=50K
0.520548,Private,0.186051,11th,0.4,Divorced,Sales,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.150685,Private,0.116061,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Federal-gov,0.046028,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,Germany,>50K
0.273973,Private,0.213959,5th-6th,0.133333,Separated,Farming-fishing,Not-in-family,White,Male,0,0,0.316327,Guatemala,<=50K
0.164384,Private,0.063439,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.418367,United-States,<=50K
0.205479,Local-gov,0.126272,Assoc-voc,0.666667,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.077371,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,0.215837,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.44898,United-States,>50K
0.013699,Private,0.070797,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.027397,Private,0.132359,HS-grad,0.533333,Separated,Adm-clerical,Unmarried,White,Female,0,0,0.295918,United-States,<=50K
0.30137,Private,0.322735,HS-grad,0.533333,Widowed,Handlers-cleaners,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.369863,Private,0.066304,Doctorate,1,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.150242,0,0.316327,United-States,>50K
0.109589,Private,0.069649,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.071429,Italy,<=50K
0.205479,Self-emp-not-inc,0.292893,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.09589,Private,0.056551,HS-grad,0.533333,Never-married,Tech-support,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Self-emp-not-inc,0.035575,HS-grad,0.533333,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,0.602041,Vietnam,<=50K
0.60274,Private,0.078745,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.534247,Private,0.048159,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,<=50K
0.09589,Private,0.135841,HS-grad,0.533333,Separated,Prof-specialty,Not-in-family,White,Female,0,0,0.377551,United-States,<=50K
0.315068,Private,0.129229,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.520408,United-States,<=50K
0.69863,Local-gov,0.150547,Masters,0.866667,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,0.397959,United-States,>50K
0.410959,Private,0.014656,Some-college,0.6,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.479592,United-States,<=50K
0.575342,Private,0.095896,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.205479,Private,0.126436,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Federal-gov,0.061139,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.136986,Private,0.093547,5th-6th,0.133333,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,0.397959,Guatemala,<=50K
0.273973,Private,0.150287,Assoc-voc,0.666667,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.367347,United-States,>50K
0.410959,Private,0.046616,Some-college,0.6,Widowed,Other-service,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.205479,Federal-gov,0.020792,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.054795,Private,0.059886,Assoc-voc,0.666667,Never-married,Exec-managerial,Own-child,White,Female,0.02174,0,0.602041,United-States,<=50K
0.150685,Private,0.13498,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Private,0.14661,Some-college,0.6,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,Laos,<=50K
0.205479,Private,0.088886,10th,0.333333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.191781,Private,0.109059,5th-6th,0.133333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.244898,Mexico,<=50K
0.027397,Private,0.067905,Some-college,0.6,Never-married,Other-service,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.780822,Private,0.123624,9th,0.266667,Widowed,Craft-repair,Not-in-family,White,Male,0,0,0.091837,United-States,<=50K
0.273973,Private,0.092269,HS-grad,0.533333,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.213271,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.438776,United-States,<=50K
0.465753,Private,0.108806,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.112245,United-States,<=50K
0.178082,Private,0.220867,Assoc-acdm,0.733333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.479592,United-States,<=50K
0.30137,State-gov,0.139881,Some-college,0.6,Separated,Prof-specialty,Unmarried,Black,Female,0,0,0.367347,United-States,<=50K
0,Private,0.126213,11th,0.4,Never-married,Sales,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.465753,Private,0.014993,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.193878,United-States,>50K
0.39726,Local-gov,0.163561,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.150685,Self-emp-not-inc,0.124504,HS-grad,0.533333,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.191781,Private,0.015136,Assoc-voc,0.666667,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.30137,Federal-gov,0.062278,Bachelors,0.8,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,0.144075,Bachelors,0.8,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Private,0.014773,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.369863,Private,0.180271,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.346939,United-States,<=50K
0,Private,0.088716,10th,0.333333,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.287671,State-gov,0.062238,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0.02036,0,0.193878,United-States,<=50K
0.575342,Self-emp-inc,0.107101,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.602041,United-States,>50K
0.273973,Federal-gov,0.212747,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.630137,Private,0.111036,10th,0.333333,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.088815,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.232877,Private,0.097028,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.589041,Self-emp-not-inc,0.022161,Masters,0.866667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.091837,United-States,<=50K
0.383562,Private,0.172896,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.356164,Local-gov,0.119535,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.44898,United-States,>50K
0.39726,Self-emp-not-inc,0.127213,Some-college,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.5,United-States,<=50K
0.39726,State-gov,0.160695,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.191781,Self-emp-not-inc,0.133744,HS-grad,0.533333,Never-married,Sales,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.178553,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.178082,Private,0.118162,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.041096,Private,0.172668,Some-college,0.6,Never-married,Prof-specialty,Other-relative,Black,Female,0.00594,0,0.193878,United-States,<=50K
0.068493,Private,0.124961,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.232877,Private,0.103248,11th,0.4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.071429,United-States,<=50K
0.082192,Private,0.237158,10th,0.333333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.09589,Private,0.065341,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,India,<=50K
0.027397,Private,0.107602,12th,0.466667,Never-married,Other-service,Own-child,White,Male,0,0,0.153061,United-States,<=50K
0.356164,Private,0.035551,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.438356,Private,0.198402,11th,0.4,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,0.203737,Masters,0.866667,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.653061,United-States,<=50K
0.821918,Private,0.088535,7th-8th,0.2,Widowed,Priv-house-serv,Unmarried,White,Female,0,0,0.22449,United-States,<=50K
0.123288,Private,0.094919,11th,0.4,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.346939,Germany,<=50K
0.630137,Private,0.108974,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.294654,HS-grad,0.533333,Never-married,Sales,Own-child,White,Male,0,0,0.55102,United-States,<=50K
0.438356,Private,0.079616,Masters,0.866667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.068493,Private,0.187245,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.193878,United-States,<=50K
0.232877,Private,0.015864,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.356164,Private,0.088,11th,0.4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.11394,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.054795,Private,0.101834,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Local-gov,0.135583,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
